date,year,month,cost,resourceLocation,consumedService,product
2019-03-28,2019,3,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-03-28,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-28,2019,3,0.000714672649769,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-28,2019,3,3.60960087450167,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-03-28,2019,3,0.002000456379342,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-03-28,2019,3,0.0,ausoutheast,Microsoft.Storage,Bandwidth - Data Transfer In - Zone 2
2019-03-28,2019,3,0.000211667912163,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-03-28,2019,3,8.7056015082e-05,ausoutheast,Microsoft.Storage,Bandwidth - Data Transfer Out - Zone 2
2019-03-28,2019,3,0.000102449413774,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-03-28,2019,3,0.0,ausoutheast,Microsoft.Storage,Tables - Write Operations
2019-03-28,2019,3,2.10549562e-07,ausoutheast,Microsoft.Storage,Tables - Read Operations
2019-03-28,2019,3,4.85979306821085,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-03-28,2019,3,4.799359326e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-03-28,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-28,2019,3,7.24788103445472,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-03-28,2019,3,0.000212258521095,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-03-28,2019,3,0.635842339843526,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-28,2019,3,7.3404732e-08,ausoutheast,Microsoft.Storage,General Block Blob - List and Create Container Operations
2019-03-28,2019,3,0.635842339843526,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-28,2019,3,0.039998296857703,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-03-28,2019,3,0.000152875182195,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-28,2019,3,9.0128522e-08,ausoutheast,Microsoft.Storage,Standard Page Blob - Read Operations
2019-03-28,2019,3,0.001232213176212,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-03-28,2019,3,5.15998090557883,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-03-28,2019,3,0.0,ausoutheast,Microsoft.Storage,Standard Page Blob - Read Additional IO
2019-03-28,2019,3,0.059999777971847,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-03-28,2019,3,0.000100552736651,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-03-29,2019,3,0.002476078888451,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-03-29,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-29,2019,3,0.803169271381296,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-29,2019,3,8.4219825e-08,ausoutheast,Microsoft.Storage,Tables - Read Operations
2019-03-29,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-29,2019,3,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-03-29,2019,3,5.7599786852973,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-03-29,2019,3,0.000124022219082,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-03-29,2019,3,0.000261800659851,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-03-29,2019,3,7.0999621970323,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-03-29,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-29,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-29,2019,3,9.025803633e-06,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-03-29,2019,3,0.803169271381296,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-29,2019,3,0.0,ausoutheast,Microsoft.Storage,Tables - Write Operations
2019-03-29,2019,3,5.75975474750915,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-03-29,2019,3,6.24954809e-07,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-03-29,2019,3,0.707186821458767,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-03-29,2019,3,1.41999243940646,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-03-29,2019,3,0.000261408056187,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-03-29,2019,3,6.340438008e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-03-29,2019,3,0.000183902066463,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-29,2019,3,0.000126687123946,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-03-29,2019,3,1.4007282704e-05,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-29,2019,3,0.000112208877572,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-29,2019,3,2.9219492952e-05,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-29,2019,3,3.53004430185132,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-03-30,2019,3,5.7599786852973,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-03-30,2019,3,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-03-30,2019,3,0.000147603624188,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-30,2019,3,0.803169271381296,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-30,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-30,2019,3,8.51995463643876,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-03-30,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-30,2019,3,4.22839818311336,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-03-30,2019,3,6.428499647e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-03-30,2019,3,0.002476351269386,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-03-30,2019,3,0.000261800659851,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-03-30,2019,3,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-03-30,2019,3,0.000205590762262,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-30,2019,3,0.803169271381296,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-30,2019,3,0.000124022219082,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-03-30,2019,3,0.000261408056187,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-03-30,2019,3,5.75975474750915,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-03-30,2019,3,2.312332794e-06,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-03-30,2019,3,0.000126687123946,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-03-31,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-31,2019,3,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-03-31,2019,3,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-03-31,2019,3,8.51995463643876,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-03-31,2019,3,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-03-31,2019,3,0.000126687123946,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-03-31,2019,3,0.000210862320269,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-31,2019,3,0.000136759276289,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-03-31,2019,3,0.002476351269386,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-03-31,2019,3,6.428499647e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-03-31,2019,3,0.000261800659851,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-03-31,2019,3,0.803169271381296,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-31,2019,3,4.2431209287526,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-03-31,2019,3,5.7599786852973,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-03-31,2019,3,0.000261408056187,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-03-31,2019,3,0.000124022219082,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-03-31,2019,3,0.803169271381296,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-03-31,2019,3,5.75975474750915,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-03-31,2019,3,3.812224335e-06,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-01,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-01,2019,4,0.000110963161016,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-01,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-01,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-01,2019,4,5.561925449e-06,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-01,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-01,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-01,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-01,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-01,2019,4,8.5199760067774,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-01,2019,4,0.000127566448525,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-01,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-01,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-01,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-01,2019,4,4.24311209639116,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-01,2019,4,0.000209093847628,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-01,2019,4,0.002477587208178,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-01,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-01,2019,4,0.000261775142996,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-02,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-02,2019,4,8.50814957008199,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-02,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-02,2019,4,6.999276969e-06,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-02,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-02,2019,4,5.483479e-09,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-02,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-02,2019,4,4.2372223032087,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-02,2019,4,0.000123040783983,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-02,2019,4,0.000202602125283,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-02,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-02,2019,4,0.000261024940583,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-02,2019,4,0.000261684248849,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-02,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-02,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-02,2019,4,0.002476724000693,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-02,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-02,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-02,2019,4,0.000127522154619,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-03,2019,4,8.5199760067774,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-03,2019,4,4.21954938773455,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-03,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-03,2019,4,0.002477996095934,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-03,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-03,2019,4,0.000127566448525,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-03,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-03,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-03,2019,4,0.000150366405948,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-03,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-03,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-03,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-03,2019,4,0.000225549608922,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-03,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-03,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-03,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-03,2019,4,8.749096211e-06,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-03,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-03,2019,4,0.000261775142996,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-04,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-04,2019,4,8.999070389e-06,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-04,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-04,2019,4,0.000261775142996,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-04,2019,4,0.000128475714319,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-04,2019,4,0.000127566448525,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-04,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-04,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-04,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-04,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-04,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-04,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-04,2019,4,0.002477996095934,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-04,2019,4,8.5199760067774,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-04,2019,4,4.23132897409948,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-04,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-04,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-04,2019,4,0.00019550652179,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-04,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-05,2019,4,1.0966959e-08,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-05,2019,4,0.00016999254327,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-05,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-05,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-05,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-05,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-05,2019,4,0.000127566448525,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-05,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-05,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-05,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-05,2019,4,1.0373928365e-05,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-05,2019,4,0.000261775142996,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-05,2019,4,4.24311209639116,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-05,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-05,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-05,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-05,2019,4,8.5199760067774,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-05,2019,4,0.00021211325337,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-05,2019,4,0.002477723504096,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-06,2019,4,8.5199760067774,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-06,2019,4,1.0498915454e-05,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-06,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-06,2019,4,0.000261775142996,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-06,2019,4,0.002477587208178,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-06,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-06,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-06,2019,4,0.000119719437667,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-06,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-06,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-06,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-06,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-06,2019,4,4.23427563865409,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-06,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-06,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-06,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-06,2019,4,0.000127566448525,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-06,2019,4,0.000208640936767,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-06,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-07,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-07,2019,4,0.000127566448525,ausoutheast,Microsoft.Storage,General Block Blob - Write Operations
2019-04-07,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer Out - Zone 2
2019-04-07,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-07,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-07,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-07,2019,4,0.000212566164231,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-07,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-07,2019,4,0.000143874683603,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-07,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-07,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-07,2019,4,2.181517408e-06,ausoutheast,Microsoft.Storage,Standard Page Blob - LRS Data Stored - AU Southeast
2019-04-07,2019,4,6.25848452e-06,ausoutheast,Microsoft.Storage,Tables - Batch Write Operations
2019-04-07,2019,4,4.2401689677633,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-07,2019,4,0.000261775142996,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Read Operations
2019-04-07,2019,4,0.002477587208178,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-07,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-07,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-07,2019,4,8.5199760067774,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - AU Southeast
2019-04-07,2019,4,1.0498915454e-05,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-08,2019,4,0.002477541776205,ausoutheast,Microsoft.Storage,General Block Blob - Read Operations
2019-04-08,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
2019-04-08,2019,4,0.0,AustraliaSouthEast,Microsoft.Network,Bandwidth - Data Transfer In - Zone 2
2019-04-08,2019,4,1.0498915454e-05,ausoutheast,Microsoft.Storage,Tables - LRS Data Stored - AU Southeast
2019-04-08,2019,4,5.75966666666667,Unassigned,Microsoft.Network,VPN Gateway - VpnGw1 - Gateway
2019-04-08,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-08,2019,4,0.000256045606915,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-08,2019,4,0.000122996965773,ausoutheast,Microsoft.Storage,General Block Blob - Delete Operations
2019-04-08,2019,4,0.000131646090348,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer Out - Zone 2
2019-04-08,2019,4,5.75997058823529,Unassigned,Microsoft.Network,VPN Standard Gateway
2019-04-08,2019,4,0.0,ausoutheast,Microsoft.Compute,Bandwidth - Data Transfer In - Zone 2
2019-04-08,2019,4,4.24311209639116,ausoutheast,Microsoft.Compute,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - AU Southeast
2019-04-08,2019,4,0.000261115605724,ausoutheast,Microsoft.Storage,Standard Page Blob - Disk Write Operations
2019-04-08,2019,4,0.830053701714751,ausoutheast,Microsoft.Compute,Premium SSD Managed Disks - P10 - Disks - AU Southeast
